sideline_player_id,espn_athlete_id,player_name,position,class_year,jersey,school_id,school,school_slug,conference,nil_value_usd,nil_source,recruit_stars,sideline_overall_rank
5175654,5175654,Quentin Bolton,G,Senior,33,2466,Northwestern State,northwestern-state,Southland,22500,modeled,,
5312325,5312325,Adam Tokpah,F,Freshman,35,350,UNC Wilmington,unc-wilmington,CAA,22500,modeled,,
5242269,5242269,Cayden Ward,G,Sophomore,14,13,Cal Poly,cal-poly,Big West,22500,modeled,,
5239790,5239790,Jack Reddick,G,Sophomore,0,526,Florida Gulf Coast,florida-gulf-coast,ASUN,22500,modeled,,
4858602,4858602,Matt Reed,F,Junior,1,314,Iona,iona,MAAC,22500,modeled,,
5107267,5107267,Jamal Ambrose,F,Junior,24,357,Texas A&M-Corpus Christi,texas-am-corpus-christi,Southland,22500,modeled,,
5313512,5313512,Jerome Williams,G,Freshman,30,2344,Longwood,longwood,Big South,22500,modeled,3.0,
5241756,5241756,Kameron Taylor,G,Sophomore,3,2427,UNC Asheville,unc-asheville,Big South,22500,modeled,,
5312386,5312386,CJ Geathers,G,Freshman,15,2032,Arkansas State,arkansas-state,Sun Belt,22250,modeled,,
5313671,5313671,Kylan Howze,F,Junior,10,2348,Louisiana Tech,louisiana-tech,Conference USA,22250,modeled,,
5177520,5177520,Bilal Abdur-Rahman,G,Sophomore,2,2010,Alabama A&M,alabama-am,SWAC,22250,modeled,,
5243266,5243266,CJ Hyland,G,Sophomore,2,2717,Western Carolina,western-carolina,SoCon,22250,modeled,,
5314510,5314510,Collin O'Neal,G,Freshman,8,231,Furman,furman,SoCon,22250,modeled,,
5313155,5313155,D'Arrae Goodwin,F,Freshman,3,301,San Diego,san-diego,West Coast,22250,modeled,,
5243271,5243271,Jalen Lee,G,Sophomore,9,253,Southern Utah,southern-utah,WAC,22250,modeled,,
5174601,5174601,Zamoku Weluche-Ume,F,Junior,8,2448,NC A&T,nc-at,CAA,22250,modeled,,
4873101,4873101,Jeremiah Jenkins,G,Sophomore,2,225,Brown,brown,Ivy League,22250,modeled,,
4433146,4433146,Terren Frank,F,Senior,15,2097,Campbell,campbell,CAA,22250,modeled,,
5196671,5196671,Corbin Zentner,G,Senior,14,172,Cornell,cornell,Ivy League,22250,modeled,,
5106237,5106237,Blair Thompson,F,Senior,3,171,Columbia,columbia,Ivy League,22250,modeled,,
5106634,5106634,Keyontae Lewis,F,Senior,23,2450,Norfolk State,norfolk-state,MEAC,22250,modeled,,
5241398,5241398,Hunter Schenck,G,Sophomore,1,3101,Utah Tech,utah-tech,WAC,22250,modeled,,
5241607,5241607,Tyler Spratt,G,Freshman,1,2174,Detroit Mercy,detroit-mercy,Horizon,22250,modeled,,
5241428,5241428,Cameron Jackson,F,Sophomore,34,250,UT Arlington,ut-arlington,WAC,22250,modeled,,
5239580,5239580,Ben Ezeagu,F,Senior,6,88,Southern Indiana,southern-indiana,Ohio Valley,22250,modeled,,
5312145,5312145,Martin de LaPorterie,F,Junior,11,2182,Drexel,drexel,CAA,22250,modeled,,
5107238,5107238,Regimantas Ciunys,F,Senior,0,2378,UMBC,umbc,America East,22250,modeled,,
5174621,5174621,Tyson Brown,F,Senior,21,2515,Radford,radford,Big South,22250,modeled,,
5313129,5313129,Logan Myers,G,Freshman,22,309,Louisiana,louisiana,Sun Belt,22000,modeled,,
5248299,5248299,Lance Carr,F,Freshman,6,5,UAB,uab,American,22000,modeled,,
5176765,5176765,Chris Loofe,F,Junior,13,2393,Middle Tennessee,middle-tennessee,Conference USA,22000,modeled,,
5240265,5240265,Michael Kelvin II,F,Senior,0,2229,FIU,fiu,Conference USA,22000,modeled,,
5176171,5176171,Christian Moore,F,Sophomore,1,2643,The Citadel,the-citadel,SoCon,22000,modeled,,
5176786,5176786,Joseph Martinez,G,Sophomore,8,2627,Tarleton State,tarleton-state,WAC,22000,modeled,,
5317319,5317319,Huascar Cuevas,G,Junior,12,2681,Wagner,wagner,NEC,22000,modeled,,
4896367,4896367,Xzavier Long,F,Senior,25,2261,Hampton,hampton,CAA,22000,modeled,,
5314799,5314799,Martins Kilups,G,Freshman,7,198,Oral Roberts,oral-roberts,Summit League,22000,modeled,,
5101764,5101764,Carlsheon Young,G,Freshman,3,279,Pacific,pacific,West Coast,22000,modeled,,
5313710,5313710,William Kassi,G,Junior,4,2473,Oakland,oakland,Horizon,22000,modeled,,
5240749,5240749,Austin Cross,G,Freshman,95,2653,Troy,troy,Sun Belt,21750,modeled,,
5061574,5061574,Jaden Goodall,F,Freshman,17,23,San Jose State,san-jose-state,Mountain West,21750,modeled,,
5240666,5240666,Jett Montgomery,G,Sophomore,5,2572,Southern Miss,southern-miss,Sun Belt,21750,modeled,,
4873154,4873154,Cooper Haynes,G,Freshman,13,2057,Belmont,belmont,Missouri Valley,21750,modeled,,
4897302,4897302,Owen Dease,F,Senior,12,2674,Valparaiso,valparaiso,Missouri Valley,21750,modeled,,
5238226,5238226,Lance Piper,G,Sophomore,14,48,Delaware,delaware,CAA,21750,modeled,,
5241870,5241870,Kidus Tilahun,G,Sophomore,21,2239,Cal State Fullerton,cal-state-fullerton,Big West,21750,modeled,,
5174850,5174850,Aaron Davis III,F,Junior,3,2803,Bryant,bryant,America East,21750,modeled,,
5241722,5241722,Cameron McNamee,G,Sophomore,5,159,Dartmouth,dartmouth,Ivy League,21750,modeled,,
5243008,5243008,Lucas Williams,G,Sophomore,23,2630,UT Martin,ut-martin,Ohio Valley,21750,modeled,,
5314439,5314439,Jack Riley,F,Junior,1,2710,Western Illinois,western-illinois,Ohio Valley,21750,modeled,,
5239769,5239769,Nick Sanford,G,Sophomore,11,160,New Hampshire,new-hampshire,America East,21750,modeled,,
5175808,5175808,JJ Chaikovsky,F,Sophomore,15,299,Long Beach State,long-beach-state,Big West,21750,modeled,,
5242760,5242760,Eric Michaels,F,Sophomore,25,44,American University,american-university,Patriot,21750,modeled,,
5311607,5311607,Tai Turnage,G,Freshman,4,2514,Quinnipiac,quinnipiac,MAAC,21750,modeled,,
5122836,5122836,Jamal Fuller,G,Senior,33,112358,LIU,liu,NEC,21750,modeled,,
5242636,5242636,Jaxon Hartman,G,Sophomore,6,116,Mount St. Mary's,mount-st-marys,MAAC,21750,modeled,,
5312354,5312354,Tre McKinnon,F,Freshman,8,2026,Appalachian State,appalachian-state,Sun Belt,21500,modeled,,
5241481,5241481,Jai Anthoni Bearden,F,Freshman,0,2050,Ball State,ball-state,MAC,21500,modeled,,
5312343,5312343,Connor Loy,G,Freshman,14,55,Jacksonville State,jacksonville-state,Conference USA,21500,modeled,,
5241407,5241407,Redek Born,G,Sophomore,0,2460,Northern Iowa,northern-iowa,Missouri Valley,21500,modeled,,
5105667,5105667,Brady Muller,F,Senior,11,2083,Bucknell,bucknell,Patriot,21500,modeled,,
5313455,5313455,Julius Clark,G,Junior,3,2241,Gardner-Webb,gardner-webb,Big South,21500,modeled,,
5236222,5236222,Preston Edmead,G,Freshman,1,2275,Hofstra,hofstra,CAA,21500,modeled,,
5313734,5313734,Jeremiah Littlejohn,G,Junior,21,2523,Robert Morris,robert-morris,Horizon,21500,modeled,,
5313678,5313678,Evan Sterck,G,Freshman,34,294,Jacksonville,jacksonville,ASUN,21500,modeled,,
5241376,5241376,Kylin Green,G,Senior,3,2277,Houston Christian,houston-christian,Southland,21500,modeled,,
5314587,5314587,Narit Chotikavanic,G,Sophomore,6,2617,Stephen F. Austin,stephen-f-austin,Southland,21250,modeled,,
5313001,5313001,Cyril Franklin Jr.,G,Sophomore,10,302,UC Davis,uc-davis,Big West,21250,modeled,,
5175795,5175795,Bautista Giralt,C,Sophomore,10,399,Albany,albany,America East,21250,modeled,,
5093266,5093266,Josiah Dotzler,G,Sophomore,13,233,South Dakota,south-dakota,Summit League,21250,modeled,,
5239815,5239815,Chaydon Stone,G,Senior,2,2447,Nicholls,nicholls,Southland,21250,modeled,,
5241592,5241592,Braden Hausen,F,Sophomore,15,2272,High Point,high-point,Big South,21250,modeled,,
5314634,5314634,Shaun Wysocki,F,Sophomore,1,2172,Denver,denver,Summit League,21250,modeled,,
5313245,5313245,Chandler Jackson,F,Junior,11,270,Milwaukee,milwaukee,Horizon,21250,modeled,,
5241421,5241421,Carlos Harris III,G,Freshman,3,82,UIC,uic,Horizon,21250,modeled,,
5241699,5241699,Alex Bruskotter,G,Freshman,5,2750,Wright State,wright-state,Horizon,21250,modeled,,
5181767,5181767,Michael Lawlor,F,Junior,11,2363,Manhattan,manhattan,MAAC,21250,modeled,,
5239710,5239710,Ebrahim Kaba,G,Freshman,1,2870,Purdue Fort Wayne,purdue-fort-wayne,Horizon,21250,modeled,,
5176222,5176222,Domas Kauzonas,F,Junior,16,2430,UNC Greensboro,unc-greensboro,SoCon,21250,modeled,,
5243099,5243099,Junior Sileu,F,Freshman,52,2711,Western Michigan,western-michigan,MAC,21000,modeled,,
5241663,5241663,Keenan Garner,F,Sophomore,13,2117,Central Michigan,central-michigan,MAC,21000,modeled,,
5243369,5243369,AJ Barnes,F,Senior,12,2582,Southern,southern,SWAC,21000,modeled,,
5243400,5243400,Camren Daniels,G,Freshman,4,2428,NC Central,nc-central,MEAC,21000,modeled,,
5106598,5106598,Chevalier Emery,G,Junior,1,325,Cleveland State,cleveland-state,Horizon,21000,modeled,,
5241637,5241637,Caden Wilkins,F,Sophomore,23,2739,Green Bay,green-bay,Horizon,21000,modeled,,
5240506,5240506,Joul Karram,C,Sophomore,99,3084,Utah Valley,utah-valley,WAC,21000,modeled,,
5108786,5108786,Chris Moncrief,G,Senior,0,2598,Saint Francis,saint-francis,NEC,21000,modeled,,
5243028,5243028,Ben Michaels,F,Sophomore,2,261,Vermont,vermont,America East,21000,modeled,,
5248295,5248295,Douglas Langford,F,Freshman,24,23,San Jose State,san-jose-state,Mountain West,20750,modeled,,
5313757,5313757,Neil Summers,F,Freshman,45,2751,Wyoming,wyoming,Mountain West,20750,modeled,,
5314209,5314209,Gustav Winther,F,Freshman,96,2459,Northern Illinois,northern-illinois,MAC,20750,modeled,,
5240272,5240272,Augustine Ekwe,C,Freshman,44,166,New Mexico State,new-mexico-state,Conference USA,20750,modeled,,
5240267,5240267,C.J. Smith,F,Sophomore,6,2638,UTEP,utep,Conference USA,20750,modeled,,
5175357,5175357,Brock Vice,F,Sophomore,6,93,Murray State,murray-state,Missouri Valley,20750,modeled,,
5101837,5101837,Alejandro Aviles,F,Freshman,21,301,San Diego,san-diego,West Coast,20750,modeled,,
5314580,5314580,Mario Tatum Jr.,G,Freshman,2,2678,VMI,vmi,SoCon,20750,modeled,,
5314179,5314179,Christian Meeks,G,Junior,0,2415,Morgan State,morgan-state,MEAC,20750,modeled,,
5176137,5176137,Darrion Baker,F,Sophomore,4,2565,SIUE,siue,Ohio Valley,20750,modeled,,
4897583,4897583,Grant Asman,F,Senior,35,288,Lipscomb,lipscomb,ASUN,20750,modeled,,
5107811,5107811,Brendan Coyle,F,Senior,21,2561,Siena,siena,MAAC,20750,modeled,,
5241772,5241772,Raysean Johnson,G,Sophomore,3,161,Fairleigh Dickinson,fairleigh-dickinson,NEC,20750,modeled,,
5313655,5313655,Matheo Coffi,F,Freshman,23,2636,UTSA,utsa,American,20500,modeled,,
5313370,5313370,Justin Kirby,G,Freshman,12,193,Miami (OH),miami-oh,MAC,20500,modeled,,
5241642,5241642,Treyson Anderson,F,Sophomore,44,2449,North Dakota State,north-dakota-state,Summit League,20500,modeled,,
5241724,5241724,Jacobe Coleman,G,Freshman,2,2534,Sam Houston,sam-houston,Conference USA,20500,modeled,,
5312968,5312968,Makhi Leach,G,Freshman,3,189,Bowling Green,bowling-green,MAC,20500,modeled,,
5313382,5313382,Alex Molofeev,G,Freshman,8,2433,Louisiana Monroe,louisiana-monroe,Sun Belt,20500,modeled,,
5176181,5176181,Hunter Harding,C,Sophomore,7,282,Indiana State,indiana-state,Missouri Valley,20500,modeled,,
5176194,5176194,Zach Lamey,G,Sophomore,33,2535,Samford,samford,SoCon,20500,modeled,,
4900669,4900669,Ariel Bland,F,Senior,4,2065,Bethune-Cookman,bethune-cookman,SWAC,20500,modeled,,
5243189,5243189,Tycen McDaniels,F,Junior,8,2016,Alcorn State,alcorn-state,SWAC,20500,modeled,,
5107879,5107879,Bessanty Saragba,F,Senior,42,2169,Delaware State,delaware-state,MEAC,20500,modeled,,
5243237,5243237,Braeden Carlsen,G,Freshman,23,2382,Mercer,mercer,SoCon,20500,modeled,,
5241413,5241413,Tim Franks,G,Freshman,5,2900,St. Thomas,st-thomas,Summit League,20500,modeled,,
5243136,5243136,Jaylen Washington,G,Sophomore,0,292,UTRGV,utrgv,WAC,20500,modeled,,
4873195,4873195,Tarik Watson,C,Sophomore,25,2368,Marist,marist,MAAC,20500,modeled,,
5108811,5108811,Ethan Roberts,F,Senior,23,219,Penn,penn,Ivy League,20500,modeled,,
5242408,5242408,Eino Montin,G,Junior,12,284,Stonehill,stonehill,NEC,20500,modeled,,
5105431,5105431,Devin Ree,F,Senior,4,2296,Jackson State,jackson-state,SWAC,20500,modeled,,
4687377,4687377,Grant Slatten,G,Senior,10,2635,Tennessee Tech,tennessee-tech,ASUN,20500,modeled,,
5107219,5107219,Vinny Sigona,G,Junior,1,2837,East Texas A&M,east-texas-am,Southland,20500,modeled,,
5242807,5242807,Micah Simpson,G,Senior,2,2011,Alabama State,alabama-state,SWAC,20500,modeled,,
5313578,5313578,Jamal Chretien II,G,Freshman,15,2443,New Orleans,new-orleans,Southland,20500,modeled,,
5241760,5241760,Tommy Kamarad,F,Senior,15,2737,Winthrop,winthrop,Big South,20500,modeled,,
5261271,5261271,Lav Cvetkovic,F,Senior,10,85,IU Indianapolis,iu-indianapolis,Horizon,20500,modeled,,
5312385,5312385,Grayson Bennett,F,Freshman,7,2032,Arkansas State,arkansas-state,Sun Belt,20250,modeled,,
5312913,5312913,Preston Copeland,F,Freshman,34,2050,Ball State,ball-state,MAC,20250,modeled,,
5242126,5242126,Braedan Lue,F,Sophomore,13,338,Kennesaw State,kennesaw-state,Conference USA,20250,modeled,,
5313669,5313669,Avery Thomas II,F,Sophomore,5,2348,Louisiana Tech,louisiana-tech,Conference USA,20250,modeled,,
5177698,5177698,Connor Dick,G,Sophomore,10,149,Montana,montana,Big Sky,20250,modeled,,
5314280,5314280,Josh Henderson,G,Freshman,7,2006,Akron,akron,MAC,20250,modeled,,
5325440,5325440,Joseph Carter,G,Freshman,25,2193,East Tennessee State,east-tennessee-state,SoCon,20250,modeled,,
5313395,5313395,Jalen Carruth,G,Sophomore,5,2010,Alabama A&M,alabama-am,SWAC,20250,modeled,,
5241002,5241002,Gavin Ripp,F,Freshman,12,301,San Diego,san-diego,West Coast,20250,modeled,,
5241334,5241334,Jabez Jenkins,G,Freshman,10,2057,Belmont,belmont,Missouri Valley,20250,modeled,,
4709321,4709321,Abdou Samb,F,Senior,12,119,Towson,towson,CAA,20250,modeled,,
5243217,5243217,Houston Holland,G,Sophomore,13,236,Chattanooga,chattanooga,SoCon,20250,modeled,,
4710358,4710358,Jason Nelson,G,Senior,0,2754,Youngstown State,youngstown-state,Horizon,20250,modeled,,
5254330,5254330,Bryce Goldman,G,Freshman,0,300,UC Irvine,uc-irvine,Big West,20250,modeled,,
5314797,5314797,Laymen McGrady,G,Freshman,4,198,Oral Roberts,oral-roberts,Summit League,20250,modeled,,
5241869,5241869,Davis Bynum,F,Sophomore,7,2520,Rider,rider,MAAC,20250,modeled,,
5215271,5215271,CJ Shaw,G,Freshman,3,2540,UC Santa Barbara,uc-santa-barbara,Big West,20250,modeled,,
5239756,5239756,Stefan Jimenez-Vojnic,C,Sophomore,13,2885,NJIT,njit,America East,20250,modeled,,
5106459,5106459,Julian Margrave,F,Senior,2,2437,Omaha,omaha,Summit League,20250,modeled,,
5241338,5241338,Austin Maurer,C,Sophomore,34,2547,Seattle University,seattle-university,West Coast,20250,modeled,,
5313931,5313931,Japhet Moupadele,F,Freshman,21,23,San Jose State,san-jose-state,Mountain West,20000,modeled,,
5312458,5312458,Pavle Ridesic,F,Freshman,34,290,Georgia Southern,georgia-southern,Sun Belt,20000,modeled,,
5312081,5312081,Justin Holloway,F,Freshman,22,5,UAB,uab,American,20000,modeled,,
5242934,5242934,Mbaye N'Diaye,G,Freshman,8,2199,Eastern Michigan,eastern-michigan,MAC,20000,modeled,,
5314748,5314748,Mekhi Fitts,F,Junior,23,2755,Grambling State,grambling-state,SWAC,20000,modeled,,
5105455,5105455,Cord Stansberry,G,Junior,0,2717,Western Carolina,western-carolina,SoCon,20000,modeled,,
5314613,5314613,Jayden Tyler,G,Freshman,8,2747,Wofford,wofford,SoCon,20000,modeled,,
5314775,5314775,Daniel Mayfield,F,Senior,22,2400,Mississippi Valley State,mississippi-valley-state,SWAC,20000,modeled,,
5242986,5242986,JC Brooks,F,Sophomore,4,2634,Tennessee State,tennessee-state,Ohio Valley,20000,modeled,,
5176255,5176255,William Humer,F,Senior,21,2458,Northern Colorado,northern-colorado,Big Sky,20000,modeled,,
5242776,5242776,Stevie Clark,G,Sophomore,7,2142,Colgate,colgate,Patriot,20000,modeled,,
5239746,5239746,Darius Lopes,G,Sophomore,8,311,Maine,maine,America East,20000,modeled,,
5242969,5242969,Jordan Hamilton,G,Senior,24,2640,Texas Southern,texas-southern,SWAC,20000,modeled,,
5241594,5241594,Josh Ibukunoluwa,F,Sophomore,19,2272,High Point,high-point,Big South,20000,modeled,,
5241617,5241617,Ryan Kalambay,F,Sophomore,30,2174,Detroit Mercy,detroit-mercy,Horizon,20000,modeled,,
5177734,5177734,Joshua Hughes,F,Junior,11,339,Evansville,evansville,Missouri Valley,20000,modeled,,
5241487,5241487,Tanner Ostop,G,Junior,21,2217,Fairfield,fairfield,MAAC,20000,modeled,,
5241324,5241324,Mouhamadou Dioum,F,Sophomore,15,2856,California Baptist,california-baptist,WAC,20000,modeled,,
5106735,5106735,Jack Karasinski,F,Senior,32,91,Bellarmine,bellarmine,ASUN,20000,modeled,,
5110433,5110433,DaJuan Bates,G,Junior,12,2130,Chicago State,chicago-state,NEC,20000,modeled,,
5314361,5314361,Drew Larson,F,Junior,22,315,Niagara,niagara,MAAC,20000,modeled,,
5313269,5313269,Chiante' Tramble,G,Sophomore,3,2572,Southern Miss,southern-miss,Sun Belt,19750,modeled,,
5239550,5239550,Trey Buchanan,G,Freshman,0,2571,South Dakota State,south-dakota-state,Summit League,19750,modeled,,
5241003,5241003,Kean Webb,F,Sophomore,13,2502,Portland State,portland-state,Big Sky,19750,modeled,,
5106588,5106588,Jo'el Emanuel,F,Senior,23,2729,William & Mary,william-mary,CAA,19750,modeled,,
5312889,5312889,Travis Torain,G,Sophomore,22,2046,Austin Peay,austin-peay,ASUN,19750,modeled,,
5177298,5177298,Todd Brogna,F,Junior,20,2771,Merrimack,merrimack,MAAC,19750,modeled,,
5105678,5105678,Ryan Pettit,G,Junior,0,322,Lafayette,lafayette,Patriot,19750,modeled,,
5243021,5243021,Taj Bryant,G,Sophomore,10,2529,Sacred Heart,sacred-heart,MAAC,19750,modeled,,
5176062,5176062,Joe Nugent,G,Junior,30,107,Holy Cross,holy-cross,Patriot,19750,modeled,,
5314769,5314769,Eyal Harel,G,Freshman,17,279,Pacific,pacific,West Coast,19750,modeled,,
5179093,5179093,Caleb McCarty,F,Senior,4,2934,Cal State Bakersfield,cal-state-bakersfield,Big West,19750,modeled,,
5313372,5313372,Leshawn Stowers,G,Freshman,21,193,Miami (OH),miami-oh,MAC,19500,modeled,,
5313358,5313358,DJ Hall,F,Freshman,0,326,Texas State,texas-state,Pac-12,19500,modeled,,
5313180,5313180,Elijah Flowers,F,Freshman,10,295,Old Dominion,old-dominion,Sun Belt,19500,modeled,,
5313159,5313159,Vuk Boskovic,F,Freshman,34,301,San Diego,san-diego,West Coast,19500,modeled,,
5243262,5243262,Cal Liston,F,Sophomore,0,2678,VMI,vmi,SoCon,19500,modeled,,
5108042,5108042,Amani Drummond,G,Senior,99,2916,Incarnate Word,incarnate-word,WAC,19500,modeled,,
5105666,5105666,Otto Landrum,F,Senior,41,104,Boston University,boston-university,Patriot,19500,modeled,,
5313662,5313662,Isaiah Malone,F,Junior,32,526,Florida Gulf Coast,florida-gulf-coast,ASUN,19500,modeled,,
5258414,5258414,King Ijeoma,F,Senior,34,2099,Canisius,canisius,MAAC,19500,modeled,,
5242119,5242119,Ibrahim Olajuwon,F,Junior,34,2229,FIU,fiu,Conference USA,19250,modeled,,
5314512,5314512,Gunnar Lewis,G,Freshman,11,231,Furman,furman,SoCon,19250,modeled,,
5314530,5314530,Jaydon Cole,G,Freshman,22,2382,Mercer,mercer,SoCon,19250,modeled,,
5312182,5312182,Jonah Butler,G,Freshman,5,2619,Stony Brook,stony-brook,America East,19250,modeled,,
5239786,5239786,Jayden Harris,F,Sophomore,5,2198,Eastern Kentucky,eastern-kentucky,ASUN,19250,modeled,,
5177717,5177717,Malek Gomma,F,Junior,7,2692,Weber State,weber-state,Big Sky,19250,modeled,,
5239781,5239781,Ethan Thomas,G,Sophomore,17,2110,Central Arkansas,central-arkansas,ASUN,19250,modeled,,
5239625,5239625,Clem Edomwonyin,F,Sophomore,6,2182,Drexel,drexel,CAA,19250,modeled,,
4873143,4873143,Del Jones,G,Sophomore,10,2515,Radford,radford,Big South,19250,modeled,,
5177097,5177097,Jeremiah Quigley,G,Junior,0,2066,Binghamton,binghamton,America East,19250,modeled,,
5240006,5240006,Yoav Berman,G,Sophomore,24,2511,Queens University,queens-university,ASUN,19250,modeled,,
5240748,5240748,Evan Griffin,F,Freshman,25,2653,Troy,troy,Sun Belt,19000,modeled,,
5313257,5313257,Jalen Kampen,G,Freshman,2,2117,Central Michigan,central-michigan,MAC,19000,modeled,,
5312999,5312999,Evan Romano,G,Freshman,35,2084,Buffalo,buffalo,MAC,19000,modeled,,
5174297,5174297,Cameron Barnes,F,Sophomore,23,2287,Illinois State,illinois-state,Missouri Valley,19000,modeled,,
5113182,5113182,David Tubek,F,Junior,0,2638,UTEP,utep,Conference USA,19000,modeled,,
5243245,5243245,Dante Kearse,F,Sophomore,11,2643,The Citadel,the-citadel,SoCon,19000,modeled,,
5240281,5240281,Bouna Kebe,F,Senior,35,48,Delaware,delaware,CAA,19000,modeled,,
5241755,5241755,Riley Fox,F,Sophomore,9,43,Yale,yale,Ivy League,19000,modeled,,
5254986,5254986,Trent Coleman,F,Senior,4,2127,Charleston Southern,charleston-southern,Big South,19000,modeled,,
5174288,5174288,Jason Rivera-Torres,F,Junior,1,2405,Monmouth,monmouth,CAA,19000,modeled,,
5241595,5241595,Birgir Irving,F,Sophomore,14,2272,High Point,high-point,Big South,19000,modeled,,
5240370,5240370,Holden Pierre-Louis,F,Sophomore,12,325,Cleveland State,cleveland-state,Horizon,19000,modeled,,
5314643,5314643,Gabe Oldham,F,Junior,32,2172,Denver,denver,Summit League,19000,modeled,,
5313879,5313879,Rashund Washington Jr.,G,Freshman,5,82,UIC,uic,Horizon,19000,modeled,,
5193275,5193275,Michael Oaks,F,Junior,20,357,Texas A&M-Corpus Christi,texas-am-corpus-christi,Southland,19000,modeled,,
5313034,5313034,EJ Spillman,G,Freshman,2,27,UC Riverside,uc-riverside,Big West,19000,modeled,,
5314498,5314498,Frederico Whitaker Jr.,G,Freshman,23,2193,East Tennessee State,east-tennessee-state,SoCon,18750,modeled,,
5175066,5175066,Terrance Dixon Jr.,F,Senior,23,2582,Southern,southern,SWAC,18750,modeled,,
5317336,5317336,Teon Tindal,C,Freshman,32,2569,South Carolina State,south-carolina-state,MEAC,18750,modeled,,
5175797,5175797,Zacharie Matulu,G,Sophomore,14,399,Albany,albany,America East,18750,modeled,,
5242975,5242975,Saxton Hoepker,F,Senior,22,2546,SE Missouri State,se-missouri-state,Ohio Valley,18750,modeled,,
5105533,5105533,Corneilous Williams,F,Junior,2,2453,North Alabama,north-alabama,Big South,18750,modeled,,
5177212,5177212,Vasilije Serafimoski,G,Junior,14,2523,Robert Morris,robert-morris,Horizon,18750,modeled,,
5239638,5239638,Trey O'Neil,G,Sophomore,1,2210,Elon,elon,CAA,18750,modeled,,
5314447,5314447,Jack Anderson,G,Freshman,8,44,American University,american-university,Patriot,18750,modeled,,
4858608,4858608,Simeon Murchison,F,Sophomore,9,270,Milwaukee,milwaukee,Horizon,18750,modeled,,
5107220,5107220,Ed Nnamoko,F,Senior,23,2737,Winthrop,winthrop,Big South,18750,modeled,,
5314871,5314871,Jayden Smoot,G,Freshman,11,250,UT Arlington,ut-arlington,WAC,18750,modeled,,
4873202,4873202,Isaac Davis,F,Sophomore,1,3084,Utah Valley,utah-valley,WAC,18750,modeled,,
5313708,5313708,Hamoudy Mashhour,G,Freshman,1,2473,Oakland,oakland,Horizon,18750,modeled,,
5177219,5177219,Kaden Brown,G,Junior,0,88,Southern Indiana,southern-indiana,Ohio Valley,18750,modeled,,
5239994,5239994,Taylor Thompson,G,Freshman,3,2454,North Florida,north-florida,ASUN,18750,modeled,,
5176763,5176763,Torey Alston,F,Sophomore,10,2393,Middle Tennessee,middle-tennessee,Conference USA,18500,modeled,,
4684838,4684838,Will Shaver,C,Sophomore,35,2535,Samford,samford,SoCon,18500,modeled,,
5175379,5175379,Calum Rutherfurd,F,Sophomore,22,147,Montana State,montana-state,Big Sky,18500,modeled,,
5313004,5313004,Abdullah Amzil,F,Freshman,14,302,UC Davis,uc-davis,Big West,18500,modeled,,
5314612,5314612,Chace Watley,G,Freshman,4,2747,Wofford,wofford,SoCon,18500,modeled,,
5171688,5171688,Isaiah Johnson-Arigu,F,Sophomore,0,2900,St. Thomas,st-thomas,Summit League,18500,modeled,,
4910887,4910887,Landon Seaman,F,Senior,99,2239,Cal State Fullerton,cal-state-fullerton,Big West,18500,modeled,,
5240356,5240356,Taj Glover,G,Freshman,2,16,Sacramento State,sacramento-state,Big Sky,18500,modeled,,
4901611,4901611,Nazareth Fisher,F,Senior,13,2197,Eastern Illinois,eastern-illinois,Ohio Valley,18500,modeled,,
4845366,4845366,T'Johnn Brown,G,Junior,0,2377,McNeese,mcneese,Southland,18500,modeled,,
5177696,5177696,Zack Davidson,F,Sophomore,5,2464,Northern Arizona,northern-arizona,Big Sky,18500,modeled,,
5176952,5176952,Anthony Doppler,G,Sophomore,33,155,North Dakota,north-dakota,Summit League,18500,modeled,,
5175796,5175796,Muneer Newton,F,Senior,11,2097,Campbell,campbell,CAA,18500,modeled,,
5313675,5313675,Michael Harper Jr.,G,Freshman,9,294,Jacksonville,jacksonville,ASUN,18500,modeled,,
5176213,5176213,Mekhi Cooper,G,Junior,0,2815,Lindenwood,lindenwood,Ohio Valley,18500,modeled,,
5061572,5061572,Robert Hinton,G,Sophomore,4,108,Harvard,harvard,Ivy League,18500,modeled,,
5108030,5108030,Jaquel Morris,F,Senior,21,2450,Norfolk State,norfolk-state,MEAC,18500,modeled,,
5312978,5312978,Jayden Alexander,G,Freshman,22,299,Long Beach State,long-beach-state,Big West,18500,modeled,,
5313073,5313073,Luke Zuffelato,G,Freshman,2,2540,UC Santa Barbara,uc-santa-barbara,Big West,18500,modeled,,
5239817,5239817,Tim Eze,F,Sophomore,7,2378,UMBC,umbc,America East,18500,modeled,,
5242638,5242638,Abdou Khadre Kébé,G,Sophomore,9,116,Mount St. Mary's,mount-st-marys,MAAC,18500,modeled,,
5313271,5313271,Chandler Watts,G,Sophomore,8,2572,Southern Miss,southern-miss,Sun Belt,18250,modeled,,
5312970,5312970,Christian Dedivanaj,G,Freshman,10,189,Bowling Green,bowling-green,MAC,18250,modeled,,
5242125,5242125,Jamil Miller,F,Sophomore,10,338,Kennesaw State,kennesaw-state,Conference USA,18250,modeled,,
5313875,5313875,Jalen Haynes,G,Freshman,5,79,Southern Illinois,southern-illinois,Missouri Valley,18250,modeled,,
